timestamp,rainfall,wind_speed,wind_direction,dew_point,humidity,solar_radiation,pressure,temperature,calculated_pressure,wind_gust
2025-05-26 08:15:00-04:00,,1.7541805505752563,51.69520568847656,22.16744892399432,96.8949966430664,36.100833892822266,1007.7966918945312,22.843334197998047,1021.1424820486092,6.517827033996582
2025-05-26 08:30:00-04:00,,2.1162819862365723,152.37271118164062,22.57162313629301,96.79212188720705,119.54118347167967,1007.8099975585938,23.11000061035156,1021.1438870676124,5.06942081451416
2025-05-26 08:45:00-04:00,,3.592851400375366,152.05899047851562,22.774754825307294,95.65460968017578,156.10801696777344,1007.7666625976562,23.51000022888184,1021.0819051947184,6.517827033996582
2025-05-26 09:00:00-04:00,,2.1766324043273926,122.034423828125,22.63061669986908,94.82240295410156,137.02053833007812,1007.693359375,23.93000030517578,1020.9887102132412,5.06942081451416
2025-05-26 09:15:00-04:00,,1.907067894935608,68.17555236816406,23.01564732318696,93.02398681640624,191.4413299560547,1007.663330078125,24.21666717529297,1020.9454000916209,4.345218181610107
2025-05-26 09:30:00-04:00,,2.132375478744507,323.8326568603516,22.853672019381097,90.13483428955078,110.34008026123048,1007.5733032226562,24.57999992370605,1020.8378934111864,5.793623924255371
2025-05-26 09:45:00-04:00,,2.9652087688446045,336.04319763183594,22.430723857964683,87.85206604003906,273.072509765625,1007.5933227539062,25.0,1020.8393915222543,5.793623924255371
2025-05-26 10:00:00-04:00,,5.516012668609619,317.1016540527344,22.324211857562386,85.12447357177734,432.1501159667969,1007.5999755859376,25.65333366394043,1020.8170160584116,11.587247848510742
2025-05-26 10:15:00-04:00,,6.7069244384765625,349.1765594482422,23.240565957497846,82.25017547607422,537.3094482421875,1007.3766479492188,26.51666641235352,1020.5907589551535,13.75985622406006
2025-05-26 10:30:00-04:00,,6.928208351135254,330.2379455566406,22.626631559063338,79.25028991699219,606.2308959960938,1007.4432983398438,27.59000015258789,1020.5727367382297,11.587247848510742
2025-05-26 10:45:00-04:00,,6.095375061035156,344.1832580566406,23.47122886412981,77.61275482177734,330.8558044433594,1007.4432983398438,27.74333381652832,1020.566010939835,12.311450958251951
2025-05-26 11:00:00-04:00,,6.260332584381104,18.16937255859375,23.51899115066137,75.80657196044922,515.9102783203125,1007.556640625,28.196666717529297,1020.6609826954048,12.311450958251951
2025-05-26 11:15:00-04:00,,7.113282680511475,32.88934326171875,23.22567700028604,71.47036743164062,689.7534790039062,1007.4000244140624,28.906667709350582,1020.471370858322,14.48405933380127
2025-05-26 11:30:00-04:00,,8.175447463989258,39.260589599609375,22.97268145291949,70.3857650756836,763.6089477539062,1007.4299926757812,29.239999771118164,1020.4872434372533,14.48405933380127
2025-05-26 11:45:00-04:00,,8.086933135986328,5.050811767578125,22.25968633192036,66.11961364746094,809.9982299804688,1007.42333984375,30.073331832885746,1020.444433254861,17.38087272644043
2025-05-26 12:00:00-04:00,,9.684203147888184,350.4364624023437,22.49863200418874,63.944129943847656,378.6612854003906,1007.1699829101562,30.51666641235352,1020.1878016459956,16.65666961669922
2025-05-26 12:15:00-04:00,,10.29575252532959,41.1588134765625,22.89875567323962,63.87083053588867,388.21875,1007.260009765625,30.12666702270508,1020.2766906337338,17.38087272644043
2025-05-26 12:30:00-04:00,,6.541966915130615,92.427001953125,22.991840514495152,65.68296813964844,378.5151062011719,1007.5366821289062,29.790000915527344,1020.5714835971528,11.587247848510742
2025-05-26 12:45:00-04:00,,5.878114223480225,70.40370178222656,22.88983692422292,66.26079559326172,345.3655700683594,1007.5533447265624,29.86666679382324,1020.5850466070548,12.311450958251951
2025-05-26 13:00:00-04:00,,5.427498817443848,68.036376953125,22.396790145584077,64.30868530273438,678.8985595703125,1007.3233642578124,30.293333053588867,1020.3336767956184,13.035654067993164
2025-05-26 13:15:00-04:00,,6.509779930114746,7.3706512451171875,22.665295233305415,62.73407745361328,569.106689453125,1007.3766479492188,30.58333396911621,1020.3751613668892,13.035654067993164
2025-05-26 13:30:00-04:00,,4.864230155944824,130.55572509765625,22.878520304996805,62.56526184082031,340.1939697265625,1007.4766845703124,30.856666564941406,1020.4647399624646,10.863044738769531
2025-05-26 13:45:00-04:00,,5.809717178344727,36.76554870605469,22.900642673350024,62.64910888671875,513.7173461914062,1007.4733276367188,31.01666641235352,1020.4613397523956,15.932465553283691
2025-05-26 14:00:00-04:00,,6.541966915130615,14.452407836914062,22.365512955708056,59.11306381225586,258.0510559082031,1007.2666625976562,31.30666732788086,1020.2327179984152,13.75985622406006
